road,hour,weekday,prob_severity_0,prob_severity_1,prob_severity_2
Farringdon Cross Route,11,5,0.95,0.05,0.0
Farringdon Cross Route,11,6,1.0,0.0,0.0
Farringdon Cross Route,12,0,0.9090909090909091,0.045454545454545456,0.045454545454545456
Farringdon Cross Route,12,1,0.8636363636363636,0.13636363636363635,0.0
Farringdon Cross Route,12,2,0.9,0.05,0.05
Farringdon Cross Route,12,3,0.9,0.1,0.0
Farringdon Cross Route,12,4,0.85,0.05,0.1
Farringdon Cross Route,12,5,0.8,0.1,0.1
Farringdon Cross Route,12,6,0.75,0.25,0.0
Farringdon Cross Route,13,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Farringdon Cross Route,13,1,0.8636363636363636,0.045454545454545456,0.09090909090909091
Farringdon Cross Route,13,2,0.85,0.15,0.0
Farringdon Cross Route,13,3,0.7,0.15,0.15
Farringdon Cross Route,13,4,0.7,0.2,0.1
Farringdon Cross Route,13,5,0.8,0.2,0.0
Farringdon Cross Route,13,6,0.75,0.25,0.0
Farringdon Cross Route,14,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
Farringdon Cross Route,14,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
Farringdon Cross Route,14,2,0.85,0.15,0.0
Farringdon Cross Route,14,3,0.85,0.05,0.1
Farringdon Cross Route,14,4,0.8,0.2,0.0
Farringdon Cross Route,14,5,0.85,0.1,0.05
Farringdon Cross Route,14,6,0.75,0.2,0.05
Farringdon Cross Route,15,0,0.6818181818181818,0.13636363636363635,0.18181818181818182
Farringdon Cross Route,15,1,0.8636363636363636,0.045454545454545456,0.09090909090909091
Farringdon Cross Route,15,2,0.65,0.25,0.1
Farringdon Cross Route,15,3,0.85,0.1,0.05
Farringdon Cross Route,15,4,0.7,0.2,0.1
Farringdon Cross Route,15,5,0.75,0.1,0.15
Farringdon Cross Route,15,6,0.8,0.15,0.05
Farringdon Cross Route,16,0,0.36363636363636365,0.2727272727272727,0.36363636363636365
Farringdon Cross Route,16,1,0.45454545454545453,0.22727272727272727,0.3181818181818182
Farringdon Cross Route,16,2,0.75,0.2,0.05
Farringdon Cross Route,16,3,0.75,0.05,0.2
Farringdon Cross Route,16,4,0.6,0.3,0.1
Farringdon Cross Route,16,5,0.85,0.15,0.0
Farringdon Cross Route,16,6,0.75,0.2,0.05
Farringdon Cross Route,17,0,0.5454545454545454,0.3181818181818182,0.13636363636363635
Farringdon Cross Route,17,1,0.6818181818181818,0.18181818181818182,0.13636363636363635
Farringdon Cross Route,17,2,0.8,0.15,0.05
Farringdon Cross Route,17,3,0.7,0.2,0.1
Farringdon Cross Route,17,4,0.85,0.1,0.05
Farringdon Cross Route,17,5,0.8,0.2,0.0
Farringdon Cross Route,17,6,0.75,0.2,0.05
Farringdon Cross Route,18,0,0.5909090909090909,0.3181818181818182,0.09090909090909091
Farringdon Cross Route,18,1,0.5,0.2727272727272727,0.22727272727272727
Farringdon Cross Route,18,2,0.45,0.35,0.2
Farringdon Cross Route,18,3,0.65,0.3,0.05
Farringdon Cross Route,18,4,0.45,0.3,0.25
Farringdon Cross Route,18,5,0.6,0.3,0.1
Farringdon Cross Route,18,6,0.6,0.35,0.05
Farringdon Cross Route,19,0,0.6363636363636364,0.2727272727272727,0.09090909090909091
Farringdon Cross Route,19,1,0.6818181818181818,0.22727272727272727,0.09090909090909091
Farringdon Cross Route,19,2,0.75,0.15,0.1
Farringdon Cross Route,19,3,0.8,0.2,0.0
Farringdon Cross Route,19,4,0.8,0.15,0.05
Farringdon Cross Route,19,5,0.9,0.1,0.0
Farringdon Cross Route,19,6,1.0,0.0,0.0
Farringdon Cross Route,20,0,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,20,1,0.6818181818181818,0.2727272727272727,0.045454545454545456
Farringdon Cross Route,20,2,0.65,0.3,0.05
Farringdon Cross Route,20,3,0.75,0.1,0.15
Farringdon Cross Route,20,4,0.9,0.05,0.05
Farringdon Cross Route,20,5,0.85,0.15,0.0
Farringdon Cross Route,20,6,0.9,0.1,0.0
Farringdon Cross Route,21,0,0.7272727272727273,0.2727272727272727,0.0
Farringdon Cross Route,21,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Farringdon Cross Route,21,2,0.8,0.1,0.1
Farringdon Cross Route,21,3,0.95,0.05,0.0
Farringdon Cross Route,21,4,0.85,0.1,0.05
Farringdon Cross Route,21,5,1.0,0.0,0.0
Farringdon Cross Route,21,6,0.9,0.1,0.0
Farringdon Cross Route,22,0,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,22,1,0.6818181818181818,0.13636363636363635,0.18181818181818182
Farringdon Cross Route,22,2,0.75,0.25,0.0
Farringdon Cross Route,22,3,0.95,0.05,0.0
Farringdon Cross Route,22,4,0.85,0.15,0.0
Farringdon Cross Route,22,5,0.95,0.0,0.05
Farringdon Cross Route,22,6,0.9,0.0,0.1
Farringdon Cross Route,23,0,0.9545454545454546,0.045454545454545456,0.0
Farringdon Cross Route,23,1,1.0,0.0,0.0
Farringdon Cross Route,23,2,0.95,0.05,0.0
Farringdon Cross Route,23,3,1.0,0.0,0.0
Farringdon Cross Route,23,4,1.0,0.0,0.0
Farringdon Cross Route,23,5,0.9,0.1,0.0
Farringdon Cross Route,23,6,0.85,0.1,0.05
Inner Ring,0,0,0.9545454545454546,0.045454545454545456,0.0
Inner Ring,0,1,1.0,0.0,0.0
Inner Ring,0,2,1.0,0.0,0.0
Inner Ring,0,3,0.95,0.05,0.0
Inner Ring,0,4,1.0,0.0,0.0
Inner Ring,0,5,0.9,0.05,0.05
Inner Ring,0,6,0.95,0.0,0.05
Inner Ring,1,0,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,1,1,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,1,2,0.9,0.1,0.0
Inner Ring,1,3,0.95,0.05,0.0
Inner Ring,1,4,0.95,0.05,0.0
Inner Ring,1,5,0.9,0.1,0.0
Inner Ring,1,6,0.9,0.1,0.0
Inner Ring,2,0,1.0,0.0,0.0
Inner Ring,2,1,0.9545454545454546,0.045454545454545456,0.0
Inner Ring,2,2,1.0,0.0,0.0
Inner Ring,2,3,1.0,0.0,0.0
Inner Ring,2,4,1.0,0.0,0.0
Inner Ring,2,5,0.9,0.1,0.0
Inner Ring,2,6,0.9,0.1,0.0
Inner Ring,3,0,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,3,1,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,3,2,1.0,0.0,0.0
Inner Ring,3,3,0.9,0.1,0.0
Inner Ring,3,4,0.9,0.1,0.0
Inner Ring,3,5,0.85,0.15,0.0
Inner Ring,3,6,0.8,0.05,0.15
Inner Ring,4,0,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,4,1,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,4,2,1.0,0.0,0.0
Inner Ring,4,3,1.0,0.0,0.0
Inner Ring,4,4,1.0,0.0,0.0
Inner Ring,4,5,0.95,0.0,0.05
Inner Ring,4,6,0.85,0.15,0.0
Inner Ring,5,0,0.8181818181818182,0.18181818181818182,0.0
Inner Ring,5,1,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,5,2,0.8,0.2,0.0
Inner Ring,5,3,0.95,0.05,0.0
Inner Ring,5,4,0.95,0.05,0.0
Inner Ring,5,5,1.0,0.0,0.0
Inner Ring,5,6,0.85,0.15,0.0
Inner Ring,6,0,0.7727272727272727,0.22727272727272727,0.0
Inner Ring,6,1,0.8636363636363636,0.0,0.13636363636363635
Inner Ring,6,2,0.8,0.2,0.0
Inner Ring,6,3,0.85,0.1,0.05
Inner Ring,6,4,0.85,0.1,0.05
Inner Ring,6,5,0.95,0.05,0.0
Inner Ring,6,6,0.85,0.15,0.0
Inner Ring,7,0,0.5909090909090909,0.3181818181818182,0.09090909090909091
Inner Ring,7,1,0.5,0.2727272727272727,0.22727272727272727
Inner Ring,7,2,0.7,0.15,0.15
Inner Ring,7,3,0.4,0.4,0.2
Inner Ring,7,4,0.45,0.3,0.25
Inner Ring,7,5,0.85,0.15,0.0
Inner Ring,7,6,1.0,0.0,0.0
Inner Ring,8,0,0.5454545454545454,0.22727272727272727,0.22727272727272727
Inner Ring,8,1,0.4090909090909091,0.3181818181818182,0.2727272727272727
Inner Ring,8,2,0.5,0.3,0.2
Inner Ring,8,3,0.6,0.25,0.15
Inner Ring,8,4,0.6,0.25,0.15
Inner Ring,8,5,0.9,0.1,0.0
Inner Ring,8,6,0.95,0.05,0.0
Inner Ring,9,0,0.3181818181818182,0.5,0.18181818181818182
Inner Ring,9,1,0.5,0.36363636363636365,0.13636363636363635
Inner Ring,9,2,0.35,0.35,0.3
Inner Ring,9,3,0.7,0.2,0.1
Inner Ring,9,4,0.55,0.2,0.25
Inner Ring,9,5,0.95,0.0,0.05
Inner Ring,9,6,0.95,0.05,0.0
Inner Ring,10,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Inner Ring,10,1,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,10,2,0.95,0.0,0.05
Inner Ring,10,3,0.8,0.1,0.1
Inner Ring,10,4,0.7,0.2,0.1
Inner Ring,10,5,0.95,0.05,0.0
Inner Ring,10,6,0.85,0.15,0.0
Inner Ring,11,0,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,11,1,0.8636363636363636,0.13636363636363635,0.0
Inner Ring,11,2,0.8,0.15,0.05
Inner Ring,11,3,0.85,0.05,0.1
Inner Ring,11,4,0.8,0.15,0.05
Inner Ring,11,5,0.9,0.1,0.0
Inner Ring,11,6,0.85,0.1,0.05
Inner Ring,12,0,0.9545454545454546,0.045454545454545456,0.0
Inner Ring,12,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Inner Ring,12,2,0.8,0.1,0.1
Inner Ring,12,3,0.85,0.1,0.05
Inner Ring,12,4,0.75,0.2,0.05
Inner Ring,12,5,0.8,0.15,0.05
Inner Ring,12,6,0.65,0.3,0.05
Inner Ring,13,0,0.9090909090909091,0.045454545454545456,0.045454545454545456
Inner Ring,13,1,0.7727272727272727,0.22727272727272727,0.0
Inner Ring,13,2,0.75,0.15,0.1
Inner Ring,13,3,0.95,0.05,0.0
Inner Ring,13,4,0.8,0.1,0.1
Inner Ring,13,5,0.9,0.05,0.05
Inner Ring,13,6,0.7,0.3,0.0
Inner Ring,14,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Inner Ring,14,1,0.7272727272727273,0.18181818181818182,0.09090909090909091
Inner Ring,14,2,0.7,0.2,0.1
Inner Ring,14,3,0.8,0.1,0.1
Inner Ring,14,4,0.85,0.1,0.05
Inner Ring,14,5,0.5,0.4,0.1
Inner Ring,14,6,0.7,0.3,0.0
Inner Ring,15,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
Inner Ring,15,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
Inner Ring,15,2,0.8,0.2,0.0
Inner Ring,15,3,0.7,0.2,0.1
Inner Ring,15,4,0.8,0.1,0.1
Inner Ring,15,5,0.85,0.15,0.0
Inner Ring,15,6,0.6,0.4,0.0
Inner Ring,16,0,0.4090909090909091,0.36363636363636365,0.22727272727272727
Inner Ring,16,1,0.5454545454545454,0.36363636363636365,0.09090909090909091
Inner Ring,16,2,0.65,0.2,0.15
Inner Ring,16,3,0.4,0.45,0.15
Inner Ring,16,4,0.65,0.3,0.05
Inner Ring,16,5,0.5,0.35,0.15
Inner Ring,16,6,0.8,0.1,0.1
Inner Ring,17,0,0.6363636363636364,0.3181818181818182,0.045454545454545456
Inner Ring,17,1,0.5,0.22727272727272727,0.2727272727272727
Inner Ring,17,2,0.65,0.35,0.0
Inner Ring,17,3,0.5,0.3,0.2
Inner Ring,17,4,0.65,0.2,0.15
Inner Ring,17,5,0.65,0.35,0.0
Inner Ring,17,6,0.7,0.2,0.1
Inner Ring,18,0,0.5909090909090909,0.2727272727272727,0.13636363636363635
Inner Ring,18,1,0.5454545454545454,0.3181818181818182,0.13636363636363635
Inner Ring,18,2,0.35,0.45,0.2
Inner Ring,18,3,0.6,0.2,0.2
Inner Ring,18,4,0.55,0.35,0.1
Inner Ring,18,5,0.8,0.1,0.1
Inner Ring,18,6,0.8,0.15,0.05
Inner Ring,19,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
Inner Ring,19,1,0.7727272727272727,0.22727272727272727,0.0
Inner Ring,19,2,0.85,0.1,0.05
Inner Ring,19,3,0.7,0.2,0.1
Inner Ring,19,4,0.9,0.0,0.1
Inner Ring,19,5,0.85,0.15,0.0
Inner Ring,19,6,0.9,0.1,0.0
Inner Ring,20,0,0.8636363636363636,0.045454545454545456,0.09090909090909091
Inner Ring,20,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
Inner Ring,20,2,0.85,0.15,0.0
Inner Ring,20,3,0.75,0.2,0.05
Inner Ring,20,4,0.7,0.2,0.1
Inner Ring,20,5,0.85,0.15,0.0
Inner Ring,20,6,0.85,0.15,0.0
Inner Ring,21,0,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,21,1,0.6818181818181818,0.18181818181818182,0.13636363636363635
Inner Ring,21,2,0.9,0.1,0.0
Inner Ring,21,3,0.65,0.15,0.2
Inner Ring,21,4,0.65,0.35,0.0
Inner Ring,21,5,0.9,0.1,0.0
Inner Ring,21,6,0.95,0.05,0.0
Inner Ring,22,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
Inner Ring,22,1,0.9090909090909091,0.09090909090909091,0.0
Inner Ring,22,2,0.75,0.2,0.05
Inner Ring,22,3,0.75,0.2,0.05
Inner Ring,22,4,0.85,0.1,0.05
Inner Ring,22,5,0.75,0.15,0.1
Inner Ring,22,6,0.85,0.15,0.0
Inner Ring,23,0,0.9545454545454546,0.045454545454545456,0.0
Inner Ring,23,1,1.0,0.0,0.0
Inner Ring,23,2,1.0,0.0,0.0
Inner Ring,23,3,0.95,0.05,0.0
Inner Ring,23,4,1.0,0.0,0.0
Inner Ring,23,5,0.85,0.15,0.0
Inner Ring,23,6,0.95,0.05,0.0
North Circular (A406),0,0,0.8181818181818182,0.18181818181818182,0.0
North Circular (A406),0,1,0.8181818181818182,0.18181818181818182,0.0
North Circular (A406),0,2,0.95,0.05,0.0
North Circular (A406),0,3,0.9,0.1,0.0
North Circular (A406),0,4,0.7,0.2,0.1
North Circular (A406),0,5,0.8,0.2,0.0
North Circular (A406),0,6,0.75,0.1,0.15
North Circular (A406),1,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
North Circular (A406),1,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
North Circular (A406),1,2,0.9,0.1,0.0
North Circular (A406),1,3,1.0,0.0,0.0
North Circular (A406),1,4,0.75,0.2,0.05
North Circular (A406),1,5,0.95,0.05,0.0
North Circular (A406),1,6,0.9,0.1,0.0
North Circular (A406),2,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
North Circular (A406),2,1,0.8636363636363636,0.13636363636363635,0.0
North Circular (A406),2,2,0.9,0.1,0.0
North Circular (A406),2,3,0.85,0.15,0.0
North Circular (A406),2,4,0.95,0.05,0.0
North Circular (A406),2,5,0.7,0.25,0.05
North Circular (A406),2,6,0.95,0.05,0.0
North Circular (A406),3,0,0.9545454545454546,0.0,0.045454545454545456
North Circular (A406),3,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
North Circular (A406),3,2,0.95,0.05,0.0
North Circular (A406),3,3,1.0,0.0,0.0
North Circular (A406),3,4,0.9,0.05,0.05
North Circular (A406),3,5,1.0,0.0,0.0
North Circular (A406),3,6,0.7,0.2,0.1
North Circular (A406),4,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
North Circular (A406),4,1,0.9090909090909091,0.09090909090909091,0.0
North Circular (A406),4,2,0.8,0.2,0.0
North Circular (A406),4,3,0.75,0.05,0.2
North Circular (A406),4,4,0.9,0.1,0.0
North Circular (A406),4,5,0.65,0.1,0.25
North Circular (A406),4,6,0.7,0.3,0.0
North Circular (A406),5,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
North Circular (A406),5,1,0.8181818181818182,0.18181818181818182,0.0
North Circular (A406),5,2,0.85,0.1,0.05
North Circular (A406),5,3,0.95,0.0,0.05
North Circular (A406),5,4,0.8,0.1,0.1
North Circular (A406),5,5,0.75,0.25,0.0
North Circular (A406),5,6,0.8,0.2,0.0
North Circular (A406),6,0,0.9090909090909091,0.09090909090909091,0.0
North Circular (A406),6,1,0.7272727272727273,0.13636363636363635,0.13636363636363635
North Circular (A406),6,2,0.7,0.25,0.05
North Circular (A406),6,3,0.7,0.2,0.1
North Circular (A406),6,4,0.8,0.15,0.05
North Circular (A406),6,5,0.55,0.45,0.0
North Circular (A406),6,6,0.75,0.25,0.0
North Circular (A406),7,0,0.45454545454545453,0.36363636363636365,0.18181818181818182
North Circular (A406),7,1,0.6818181818181818,0.3181818181818182,0.0
North Circular (A406),7,2,0.4,0.5,0.1
North Circular (A406),7,3,0.45,0.15,0.4
North Circular (A406),7,4,0.55,0.25,0.2
North Circular (A406),7,5,0.85,0.15,0.0
North Circular (A406),7,6,0.9,0.1,0.0
North Circular (A406),8,0,0.5,0.13636363636363635,0.36363636363636365
North Circular (A406),8,1,0.3181818181818182,0.5454545454545454,0.13636363636363635
North Circular (A406),8,2,0.6,0.25,0.15
North Circular (A406),8,3,0.5,0.4,0.1
North Circular (A406),8,4,0.5,0.35,0.15
North Circular (A406),8,5,0.75,0.15,0.1
North Circular (A406),8,6,0.9,0.1,0.0
North Circular (A406),9,0,0.5454545454545454,0.18181818181818182,0.2727272727272727
North Circular (A406),9,1,0.5,0.2727272727272727,0.22727272727272727
North Circular (A406),9,2,0.5,0.3,0.2
North Circular (A406),9,3,0.5,0.35,0.15
North Circular (A406),9,4,0.35,0.4,0.25
North Circular (A406),9,5,0.7,0.25,0.05
North Circular (A406),9,6,0.75,0.15,0.1
North Circular (A406),10,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
North Circular (A406),10,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
North Circular (A406),10,2,0.9,0.1,0.0
North Circular (A406),10,3,0.6,0.25,0.15
North Circular (A406),10,4,0.65,0.2,0.15
North Circular (A406),10,5,0.85,0.1,0.05
North Circular (A406),10,6,0.8,0.1,0.1
North Circular (A406),11,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
North Circular (A406),11,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
North Circular (A406),11,2,0.45,0.3,0.25
North Circular (A406),11,3,0.6,0.3,0.1
North Circular (A406),11,4,0.55,0.35,0.1
North Circular (A406),11,5,0.7,0.15,0.15
North Circular (A406),11,6,0.9,0.1,0.0
North Circular (A406),12,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
North Circular (A406),12,1,0.6818181818181818,0.13636363636363635,0.18181818181818182
North Circular (A406),12,2,0.75,0.15,0.1
North Circular (A406),12,3,0.8,0.2,0.0
North Circular (A406),12,4,0.85,0.1,0.05
North Circular (A406),12,5,0.75,0.15,0.1
North Circular (A406),12,6,0.7,0.25,0.05
North Circular (A406),13,0,0.5909090909090909,0.22727272727272727,0.18181818181818182
North Circular (A406),13,1,0.7272727272727273,0.2727272727272727,0.0
North Circular (A406),13,2,0.7,0.25,0.05
North Circular (A406),13,3,0.75,0.1,0.15
North Circular (A406),13,4,0.65,0.2,0.15
North Circular (A406),13,5,0.55,0.35,0.1
North Circular (A406),13,6,0.9,0.05,0.05
North Circular (A406),14,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
North Circular (A406),14,1,0.6363636363636364,0.36363636363636365,0.0
North Circular (A406),14,2,0.6,0.3,0.1
North Circular (A406),14,3,0.75,0.15,0.1
North Circular (A406),14,4,0.65,0.25,0.1
North Circular (A406),14,5,0.65,0.25,0.1
North Circular (A406),14,6,0.4,0.4,0.2
North Circular (A406),15,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
North Circular (A406),15,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
North Circular (A406),15,2,0.7,0.25,0.05
North Circular (A406),15,3,0.65,0.2,0.15
North Circular (A406),15,4,0.85,0.1,0.05
North Circular (A406),15,5,0.7,0.25,0.05
North Circular (A406),15,6,0.6,0.25,0.15
North Circular (A406),16,0,0.45454545454545453,0.36363636363636365,0.18181818181818182
North Circular (A406),16,1,0.5,0.2727272727272727,0.22727272727272727
North Circular (A406),16,2,0.5,0.35,0.15
North Circular (A406),16,3,0.45,0.35,0.2
North Circular (A406),16,4,0.6,0.25,0.15
North Circular (A406),16,5,0.75,0.1,0.15
North Circular (A406),16,6,0.75,0.15,0.1
North Circular (A406),17,0,0.45454545454545453,0.36363636363636365,0.18181818181818182
North Circular (A406),17,1,0.45454545454545453,0.2727272727272727,0.2727272727272727
North Circular (A406),17,2,0.35,0.45,0.2
North Circular (A406),17,3,0.5,0.4,0.1
North Circular (A406),17,4,0.45,0.35,0.2
North Circular (A406),17,5,0.75,0.2,0.05
North Circular (A406),17,6,0.75,0.2,0.05
North Circular (A406),18,0,0.45454545454545453,0.3181818181818182,0.22727272727272727
North Circular (A406),18,1,0.5454545454545454,0.4090909090909091,0.045454545454545456
North Circular (A406),18,2,0.65,0.15,0.2
North Circular (A406),18,3,0.55,0.2,0.25
North Circular (A406),18,4,0.7,0.25,0.05
North Circular (A406),18,5,0.65,0.3,0.05
North Circular (A406),18,6,0.6,0.4,0.0
North Circular (A406),19,0,0.5909090909090909,0.13636363636363635,0.2727272727272727
North Circular (A406),19,1,0.7272727272727273,0.13636363636363635,0.13636363636363635
North Circular (A406),19,2,0.55,0.3,0.15
North Circular (A406),19,3,0.55,0.35,0.1
North Circular (A406),19,4,0.65,0.2,0.15
North Circular (A406),19,5,0.95,0.0,0.05
North Circular (A406),19,6,0.9,0.0,0.1
North Circular (A406),20,0,0.5909090909090909,0.3181818181818182,0.09090909090909091
North Circular (A406),20,1,0.7727272727272727,0.13636363636363635,0.09090909090909091
North Circular (A406),20,2,0.8,0.15,0.05
North Circular (A406),20,3,0.9,0.1,0.0
North Circular (A406),20,4,0.75,0.15,0.1
North Circular (A406),20,5,0.85,0.05,0.1
North Circular (A406),20,6,0.95,0.05,0.0
North Circular (A406),21,0,0.6363636363636364,0.22727272727272727,0.13636363636363635
North Circular (A406),21,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
North Circular (A406),21,2,0.7,0.2,0.1
North Circular (A406),21,3,0.6,0.3,0.1
North Circular (A406),21,4,0.8,0.2,0.0
North Circular (A406),21,5,0.75,0.15,0.1
North Circular (A406),21,6,0.9,0.1,0.0
North Circular (A406),22,0,0.5454545454545454,0.3181818181818182,0.13636363636363635
North Circular (A406),22,1,0.7727272727272727,0.22727272727272727,0.0
North Circular (A406),22,2,0.55,0.35,0.1
North Circular (A406),22,3,0.7,0.25,0.05
North Circular (A406),22,4,0.7,0.15,0.15
North Circular (A406),22,5,0.8,0.15,0.05
North Circular (A406),22,6,0.65,0.25,0.1
North Circular (A406),23,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
North Circular (A406),23,1,0.9545454545454546,0.045454545454545456,0.0
North Circular (A406),23,2,0.95,0.05,0.0
North Circular (A406),23,3,0.75,0.15,0.1
North Circular (A406),23,4,0.95,0.05,0.0
North Circular (A406),23,5,0.85,0.15,0.0
North Circular (A406),23,6,0.85,0.05,0.1
South Circular (A205),0,0,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),0,1,0.8636363636363636,0.13636363636363635,0.0
South Circular (A205),0,2,0.95,0.05,0.0
South Circular (A205),0,3,0.9,0.1,0.0
South Circular (A205),0,4,1.0,0.0,0.0
South Circular (A205),0,5,1.0,0.0,0.0
South Circular (A205),0,6,0.95,0.05,0.0
South Circular (A205),1,0,1.0,0.0,0.0
South Circular (A205),1,1,1.0,0.0,0.0
South Circular (A205),1,2,0.95,0.05,0.0
South Circular (A205),1,3,0.9,0.1,0.0
South Circular (A205),1,4,1.0,0.0,0.0
South Circular (A205),1,5,0.8,0.2,0.0
South Circular (A205),1,6,0.9,0.05,0.05
South Circular (A205),2,0,0.8636363636363636,0.13636363636363635,0.0
South Circular (A205),2,1,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),2,2,0.95,0.05,0.0
South Circular (A205),2,3,0.95,0.05,0.0
South Circular (A205),2,4,0.9,0.1,0.0
South Circular (A205),2,5,0.9,0.0,0.1
South Circular (A205),2,6,0.95,0.05,0.0
South Circular (A205),3,0,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),3,1,1.0,0.0,0.0
South Circular (A205),3,2,0.95,0.05,0.0
South Circular (A205),3,3,0.95,0.05,0.0
South Circular (A205),3,4,0.95,0.05,0.0
South Circular (A205),3,5,0.8,0.15,0.05
South Circular (A205),3,6,0.95,0.05,0.0
South Circular (A205),4,0,1.0,0.0,0.0
South Circular (A205),4,1,0.9090909090909091,0.09090909090909091,0.0
South Circular (A205),4,2,1.0,0.0,0.0
South Circular (A205),4,3,0.85,0.15,0.0
South Circular (A205),4,4,0.95,0.05,0.0
South Circular (A205),4,5,0.9,0.1,0.0
South Circular (A205),4,6,1.0,0.0,0.0
South Circular (A205),5,0,1.0,0.0,0.0
South Circular (A205),5,1,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),5,2,0.95,0.05,0.0
South Circular (A205),5,3,0.95,0.05,0.0
South Circular (A205),5,4,0.95,0.05,0.0
South Circular (A205),5,5,0.9,0.1,0.0
South Circular (A205),5,6,0.9,0.1,0.0
South Circular (A205),6,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
South Circular (A205),6,1,0.6818181818181818,0.18181818181818182,0.13636363636363635
South Circular (A205),6,2,0.85,0.15,0.0
South Circular (A205),6,3,0.9,0.1,0.0
South Circular (A205),6,4,0.85,0.1,0.05
South Circular (A205),6,5,0.8,0.1,0.1
South Circular (A205),6,6,1.0,0.0,0.0
South Circular (A205),7,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
South Circular (A205),7,1,0.5,0.4090909090909091,0.09090909090909091
South Circular (A205),7,2,0.65,0.25,0.1
South Circular (A205),7,3,0.4,0.2,0.4
South Circular (A205),7,4,0.7,0.15,0.15
South Circular (A205),7,5,1.0,0.0,0.0
South Circular (A205),7,6,0.95,0.05,0.0
South Circular (A205),8,0,0.5454545454545454,0.18181818181818182,0.2727272727272727
South Circular (A205),8,1,0.6363636363636364,0.18181818181818182,0.18181818181818182
South Circular (A205),8,2,0.5,0.25,0.25
South Circular (A205),8,3,0.55,0.15,0.3
South Circular (A205),8,4,0.7,0.2,0.1
South Circular (A205),8,5,0.9,0.1,0.0
South Circular (A205),8,6,0.85,0.15,0.0
South Circular (A205),9,0,0.5454545454545454,0.3181818181818182,0.13636363636363635
South Circular (A205),9,1,0.6818181818181818,0.13636363636363635,0.18181818181818182
South Circular (A205),9,2,0.65,0.15,0.2
South Circular (A205),9,3,0.75,0.15,0.1
South Circular (A205),9,4,0.55,0.15,0.3
South Circular (A205),9,5,0.95,0.05,0.0
South Circular (A205),9,6,0.95,0.05,0.0
South Circular (A205),10,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
South Circular (A205),10,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
South Circular (A205),10,2,0.9,0.1,0.0
South Circular (A205),10,3,0.9,0.0,0.1
South Circular (A205),10,4,0.75,0.2,0.05
South Circular (A205),10,5,0.95,0.05,0.0
South Circular (A205),10,6,0.95,0.0,0.05
South Circular (A205),11,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
South Circular (A205),11,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
South Circular (A205),11,2,0.7,0.25,0.05
South Circular (A205),11,3,0.75,0.2,0.05
South Circular (A205),11,4,0.85,0.05,0.1
South Circular (A205),11,5,0.85,0.1,0.05
